姓,名,せい,めい,性別,役職,部署,年齢,給与,資格
山岸,夏愛,やまぎし,なつえ,女性,部長,経理部,55,611539,TOEIC600点以上
横井,海翔,よこい,かいと,男性,課長,経理部,50,507615,TOEIC600点以上
緒方,真菜,おがた,まな,女性,課長,経理部,52,552123,英検2級以上
牧野,貴敏,まきの,たかとし,男性,課長,経理部,50,574825,TOEIC600点以上
福原,遼一,ふくはら,りょういち,男性,課長,経理部,50,519998,基本情報技術者
黒木,信一,くろき,しんいち,男性,課長,経理部,50,596031,英検2級以上
内山,秀樹,うちやま,ひでき,男性,課長,経理部,51,503049,基本情報技術者
関口,眞矢,せきぐち,まや,女性,課長,経理部,54,586118,
安井,知宏,やすい,ともひろ,男性,課長,経理部,55,554190,簿記3級
戸田,亜美瑠,とだ,あみる,男性,課長,経理部,47,508084,
西川,乃聖,にしかわ,のあ,女性,課長,経理部,53,579826,
宮田,整治,みやた,せいじ,男性,係長,経理部,40,453837,簿記3級
川田,基衣,かわた,もとえ,女性,係長,経理部,36,462488,
水谷,花七,みずたに,かな,女性,係長,経理部,35,487015,
松山,暖乃,まつやま,はるの,女性,なし,経理部,29,257394,簿記3級
緒方,優逸,おがた,ゆはや,女性,なし,経理部,21,354600,TOEIC600点以上
堀江,留佳,ほりえ,るか,女性,なし,経理部,21,217358,
植田,恭平,うえだ,きょうへい,男性,なし,経理部,21,211788,
西岡,林,にしおか,しげる,男性,なし,経理部,31,246314,簿記3級
新井,陽衣,あらい,はるい,女性,なし,経理部,38,313629,簿記3級
北原,汐那,きたはら,しおな,女性,なし,経理部,22,316878,
本田,瑠美,ほんだ,りゅうび,女性,なし,経理部,32,332819,MOS
西村,正治,にしむら,まさはる,男性,なし,経理部,27,221364,
福井,芽依,ふくい,めい,女性,なし,経理部,29,314614,
大槻,咲圭,おおつき,えみか,女性,なし,経理部,40,225734,簿記3級
増田,納,ますだ,おさむ,男性,なし,経理部,24,314973,
浜田,風吹,はまだ,ふぶき,女性,なし,経理部,27,214580,
寺島,正次郎,てらじま,せいじろう,男性,なし,経理部,27,264600,
堀川,智加,ほりかわ,ともか,女性,なし,経理部,22,214058,MOS
森本,樹良,もりもと,じゅら,女性,なし,経理部,39,284012,
徳田,白織,とくだ,しおり,女性,なし,経理部,35,316551,基本情報技術者
片山,廣香,かたやま,ひろか,女性,なし,経理部,33,397739,
神谷,勝也,かみや,かつや,男性,なし,経理部,37,304270,TOEIC600点以上
池上,秋霞,いけがみ,しゅうか,女性,なし,経理部,36,376697,
田島,広夢,たじま,ひろむ,男性,なし,経理部,33,233886,
大木,由美夏,おおき,ゆみか,女性,なし,経理部,28,303844,簿記3級
伊東,海星,いとう,かいせい,男性,なし,経理部,24,264999,
徳田,裕未,とくだ,ひろみ,女性,なし,経理部,34,397624,基本情報技術者
岡村,麗舞,おかむら,れま,女性,なし,経理部,32,250290,MOS
上野,苑子,うえの,そのこ,女性,なし,経理部,35,378773,
西山,一葉,にしやま,かずよ,女性,なし,経理部,21,270680,
服部,憲一,はっとり,けんいち,男性,なし,経理部,37,379809,基本情報技術者
辻,由美香,つじ,ゆみか,女性,なし,経理部,25,399136,基本情報技術者
大野,巳奈戸,おおの,みなと,女性,なし,経理部,23,380218,
菊池,花華,きくち,かはな,女性,なし,経理部,39,366936,
平岡,涼雅,ひらおか,りょうが,男性,なし,経理部,25,246692,
久保,璃羅,くぼ,りら,女性,なし,経理部,34,303554,MOS
吉岡,俊秀,よしおか,としひで,男性,なし,経理部,31,215151,MOS
西原,秀司,にしはら,しゅうじ,男性,なし,経理部,23,261395,MOS
青柳,玲矢,あおやぎ,れいや,女性,なし,経理部,32,241278,基本情報技術者
大崎,公史,おおさき,ひろし,男性,なし,経理部,25,334176,
荒井,和喜,あらい,かずき,男性,なし,経理部,40,363905,TOEIC600点以上
小柳,隆行,こやなぎ,たかゆき,男性,なし,経理部,30,322018,
豊田,羽叶,とよだ,わかな,女性,なし,経理部,22,360372,簿記3級
榎本,晶絵,えのもと,あきえ,女性,なし,経理部,28,229680,
篠原,正真,しのはら,しょうま,男性,なし,経理部,31,387213,TOEIC600点以上
石原,小暖,いしはら,こはる,女性,なし,経理部,35,348302,
大内,昇,おおうち,のぼる,男性,なし,経理部,26,283242,MOS
出口,友樹,でぐち,ともき,男性,なし,経理部,26,230308,
松田,優斗,まつだ,ゆうと,男性,なし,経理部,26,237792,簿記3級
庄司,光雄,しょうじ,みつお,男性,なし,経理部,40,349825,
菊地,大祐,きくち,だいすけ,男性,なし,経理部,40,236177,MOS
本多,聖,ほんだ,せい,男性,なし,経理部,29,358641,英検2級以上
福井,哲雄,ふくい,てつお,男性,なし,経理部,36,323298,
河村,有夏,かわむら,ゆか,女性,なし,経理部,26,377766,MOS
谷口,菜瑠,やぐち,なる,女性,なし,経理部,37,262047,
三宅,真之輔,みやけ,しんのすけ,男性,なし,経理部,26,330341,TOEIC600点以上
野中,奈歩,のなか,なお,女性,なし,経理部,36,341537,
島村,瑞穗,しまむら,みずほ,女性,なし,経理部,31,302201,TOEIC600点以上
島崎,嘉彦,しまざき,よしひこ,男性,なし,経理部,34,333904,
金田,音枝,かねだ,おとえ,女性,なし,経理部,27,352367,
安達,誠宏,あだち,あきひろ,男性,なし,経理部,20,347355,
石崎,畔奈,いしざき,はんな,女性,なし,経理部,40,369219,
古川,迅,ふるかわ,じん,男性,なし,経理部,28,377999,簿記3級
大塚,好洋,おおつか,よしひろ,男性,なし,経理部,30,279792,
岡野,南果,おかの,なみか,女性,なし,経理部,38,224929,
山根,要葉,やまね,やすは,女性,なし,経理部,27,272415,
富田,保仁,とみた,もとやす,男性,なし,経理部,29,204654,
白井,摩季,しらい,まき,女性,なし,経理部,27,254736,TOEIC600点以上
市川,壮一郎,いちかわ,そういちろう,男性,なし,経理部,30,342977,TOEIC600点以上
児玉,紗新,こだま,さあら,女性,なし,経理部,31,383341,
及川,誠宏,おいかわ,あきひろ,男性,なし,経理部,21,384579,TOEIC600点以上
堀田,樹鈴,ほった,じゅりん,女性,なし,経理部,39,390147,基本情報技術者
高瀬,璃玖,たかせ,りく,女性,なし,経理部,32,250278,簿記3級
畠山,理玖,はたけやま,りく,男性,なし,経理部,35,227729,簿記3級
川崎,泰誠,かわさき,たいせい,男性,なし,経理部,26,373661,TOEIC600点以上
吉田,茉結,よしだ,まい,女性,なし,経理部,24,253317,
林,碧深,はやし,あおみ,女性,なし,経理部,31,386505,
岩瀬,和幸,いわせ,かずゆき,男性,なし,経理部,23,267141,
大槻,庸孝,おおつき,のぶたか,男性,なし,経理部,27,355747,
上田,一夫,うえだ,かずお,男性,なし,経理部,25,372481,
石崎,義信,いしざき,よしのぶ,男性,なし,経理部,23,291997,
黒沢,淑未,くろさわ,よしみ,女性,なし,経理部,30,349003,
児玉,慧太,こだま,けいた,男性,なし,経理部,32,215382,
新井,咲江,あらい,さきえ,女性,なし,経理部,40,375887,TOEIC600点以上
佐藤,竜之介,さとう,りゅうのすけ,男性,なし,経理部,24,309363,
馬場,麗温,ばば,りおん,女性,なし,経理部,40,302474,基本情報技術者
大槻,博規,おおつき,ひろき,男性,なし,経理部,36,329637,簿記3級
丸山,澄乃,まるやま,すみの,女性,なし,経理部,31,284450,
松島,孝美,まつしま,たかみ,男性,なし,経理部,31,377702,
下田,風翠,しもだ,ふみ,女性,なし,経理部,36,253653,基本情報技術者
長谷川,羽耶,はせがわ,はや,女性,なし,経理部,24,270913,
浜野,珠緒,はまの,みほ,女性,なし,経理部,34,309029,英検2級以上
足立,正一,あだち,しょういち,男性,なし,経理部,32,398236,MOS
宮本,遼真,みやもと,りょうま,男性,なし,経理部,40,217074,MOS
中島,竜也,なかじま,たつや,男性,なし,経理部,23,213883,
稲垣,琉聖,いながき,りゅうせい,男性,なし,経理部,39,338369,英検2級以上
鈴木,路敏,すずき,ろびん,男性,なし,経理部,20,336215,TOEIC600点以上
細川,桂江,ほそかわ,かずえ,女性,なし,経理部,28,311664,簿記3級
上原,奏斗,うえはら,かなと,男性,なし,経理部,36,255529,
川村,文海,かわむら,あみ,女性,なし,経理部,29,363022,TOEIC600点以上
町田,想,まちだ,そう,男性,なし,経理部,20,335415,MOS
富田,希伊子,とみた,きいこ,女性,なし,経理部,30,231263,TOEIC600点以上
石崎,保宏,いしざき,もりひろ,男性,なし,経理部,35,352944,英検2級以上
大久保,幸佳,おおくぼ,さちか,女性,なし,経理部,35,399825,
稲田,康暢,いなだ,やすのぶ,男性,なし,経理部,29,389256,
平井,雄平,ひらい,ゆうへい,男性,なし,経理部,33,255080,
矢島,水梨,やじま,みどり,女性,なし,経理部,20,283666,
平田,遼太朗,ひらた,りょうたろう,男性,なし,経理部,28,381801,基本情報技術者
山岡,麻聖,やまおか,あさみ,女性,なし,経理部,38,286178,英検2級以上
木村,顕士,きむら,けんじ,男性,なし,経理部,24,347991,簿記3級
森本,和千,もりもと,かずち,女性,なし,経理部,30,301650,
森川,京乃,もりかわ,みやの,女性,なし,経理部,31,321977,
遠藤,満典,えんどう,みつのり,男性,なし,経理部,30,241031,
小山,流星,こやま,りゅうせい,男性,なし,経理部,37,222198,
佐藤,忠,さとう,ただし,男性,なし,経理部,25,234651,
今村,亜久里,いまむら,あぐり,男性,なし,経理部,33,278473,
徳永,美桜,とくなが,みおう,女性,なし,経理部,21,307325,英検2級以上
溝口,由彗,みぞぐち,ゆえ,女性,なし,経理部,39,235695,基本情報技術者
堤,枝里,つつみ,しおり,女性,なし,経理部,26,234232,
南,夕槻,みなみ,ゆずき,女性,なし,経理部,26,232519,
前田,光輝,まえだ,こうき,男性,なし,経理部,30,257000,簿記3級
荒木,聡理,あらき,さとり,女性,なし,経理部,32,326248,
浅田,愛都,あさだ,まなと,女性,なし,経理部,22,341651,MOS
今井,大翔,いまい,だいと,男性,部長,営業部,65,677900,基本情報技術者
秋元,桃華,あきもと,ももか,女性,課長,営業部,49,539436,TOEIC600点以上
木村,音楽,きむら,みゆう,女性,課長,営業部,52,569602,簿記3級
堀口,良二,ほりぐち,りょうじ,男性,課長,営業部,51,511670,MOS
松本,志弦,まつもと,しづる,女性,課長,営業部,54,583252,TOEIC600点以上
松岡,伶亜,まつおか,れいあ,女性,課長,営業部,45,558774,MOS
秋元,知亜紀,あきもと,ちあき,女性,課長,営業部,47,542650,
村上,朝恵,むらかみ,あさえ,女性,課長,営業部,50,553181,TOEIC600点以上
北野,明葵,きたの,あき,女性,課長,営業部,45,504687,
窪田,史絵,くぼた,りえ,女性,課長,営業部,45,521710,
新谷,弘稔,あらや,ひろとし,男性,課長,営業部,46,558703,基本情報技術者
大島,岳,おおしま,がく,男性,係長,営業部,37,428523,簿記3級
岸本,紗永,きしもと,さえ,女性,係長,営業部,39,445008,
大田,知重,おおた,ともえ,女性,係長,営業部,42,484912,簿記3級
星野,章葉,ほしの,あきは,女性,なし,営業部,34,222539,英検2級以上
志村,賢二,しむら,けんじ,男性,なし,営業部,20,293656,基本情報技術者
高松,虹幸,たかまつ,こゆき,女性,なし,営業部,38,275867,
須田,央那,すだ,ひろな,女性,なし,営業部,37,298841,簿記3級
今村,凌真,いまむら,りょうま,男性,なし,営業部,21,268233,
福井,勇,ふくい,いさむ,男性,なし,営業部,29,351654,TOEIC600点以上
田原,豊隆,たはら,とよたか,男性,なし,営業部,40,341421,MOS
吉沢,晶己,よしざわ,しょうこ,女性,なし,営業部,37,221431,英検2級以上
山岸,志芳,やまぎし,しほ,女性,なし,営業部,26,287399,
豊田,窓可,とよだ,まどか,女性,なし,営業部,34,313065,
石黒,琴羽,いしぐろ,ことは,女性,なし,営業部,22,314332,TOEIC600点以上
平田,孝行,ひらた,たかゆき,男性,なし,営業部,22,375582,
中沢,夏桜,なかざわ,なお,女性,なし,営業部,25,285111,
藤田,百咲,ふじた,ひさき,女性,なし,営業部,24,254605,簿記3級
島田,悠輔,しまだ,ゆうすけ,男性,なし,営業部,36,256359,
竹田,昇平,たけた,しょうへい,男性,なし,営業部,39,320864,
稲垣,葵来,いながき,きら,女性,なし,営業部,23,227131,
宮下,星奈,みやした,せな,女性,なし,営業部,29,229502,TOEIC600点以上
谷,遼太朗,たに,りょうたろう,男性,なし,営業部,28,318981,
原田,伸樹,はらだ,のぶき,男性,なし,営業部,20,305890,英検2級以上
松田,蓮,まつだ,れん,男性,なし,営業部,30,295465,MOS
牧野,繭希,まきの,まゆき,女性,なし,営業部,34,388699,簿記3級
渡部,光義,わたなべ,みつよし,男性,なし,営業部,34,228804,
土井,采南,どい,あやな,女性,なし,営業部,24,347865,
緒方,友也,おがた,ともや,男性,なし,営業部,37,331385,
谷川,藍斗,たにがわ,あいと,男性,なし,営業部,21,320271,基本情報技術者
伊藤,摩乃,いとう,まの,女性,なし,営業部,36,376451,
向井,麻水,むかい,あさみ,女性,なし,営業部,39,332262,MOS
菅野,妙於,かんの,みお,女性,なし,営業部,39,274417,英検2級以上
津田,正人,つだ,まさと,男性,なし,営業部,21,314895,TOEIC600点以上
大内,響月,おおうち,ひびき,女性,なし,営業部,25,209568,
三好,秀太,みよし,しゅうた,男性,なし,営業部,22,240082,TOEIC600点以上
畠山,洋菜,はたけやま,ひろな,女性,なし,営業部,33,207915,英検2級以上
中川,冷音,なかがわ,れおん,女性,なし,営業部,23,316083,
吉沢,知果,よしざわ,ちか,女性,なし,営業部,35,217138,
塚田,一久,つかだ,かずひさ,男性,なし,営業部,20,241679,MOS
畑中,藍月,はたなか,あいか,女性,なし,営業部,33,371510,
西原,郁苗,にしはら,ふみな,女性,なし,営業部,30,287587,
島田,満男,しまだ,みつお,男性,なし,営業部,34,334899,基本情報技術者
松崎,祐見,まつざき,ゆみ,女性,なし,営業部,26,323265,英検2級以上
西原,朝水,にしはら,あさみ,女性,なし,営業部,22,200091,
滝沢,幹宏,たきざわ,みきひろ,男性,なし,営業部,37,271666,MOS
星,海翔,ほし,かいと,男性,なし,営業部,21,228327,基本情報技術者
黒川,欣也,くろかわ,よしなり,男性,なし,営業部,32,279638,
高橋,昌希,たかはし,あきね,女性,なし,営業部,23,217883,
片桐,良苗,かたぎり,よしか,女性,なし,営業部,28,346997,英検2級以上
井上,颯介,いのうえ,そうすけ,男性,なし,営業部,27,204679,簿記3級
吉岡,真有,よしおか,まゆう,女性,なし,営業部,27,355748,英検2級以上
豊田,見春,とよだ,みはる,女性,なし,営業部,33,223385,基本情報技術者
奥山,未来,おくやま,みらい,男性,なし,営業部,21,372626,
長岡,宥沙,ながおか,ありさ,女性,なし,営業部,27,328784,簿記3級
服部,南歩,はっとり,なほ,女性,なし,営業部,30,220495,
吉村,透,よしむら,とおる,男性,なし,営業部,36,377372,簿記3級
森本,克英,もりもと,かつひで,男性,なし,営業部,30,241452,簿記3級
丹羽,音羽,にわ,おとは,女性,なし,営業部,38,237012,基本情報技術者
白井,米光,しらい,よねみつ,男性,なし,営業部,35,218695,英検2級以上
川端,寛一,かわばた,ひろかず,男性,なし,営業部,20,240985,
森岡,一俊,もりおか,かずとし,男性,なし,営業部,36,301276,
松沢,風雅,まつざわ,ふうが,男性,なし,営業部,29,313611,
斎藤,彰弘,さいとう,あきひろ,男性,なし,営業部,29,331421,
松島,弥江,まつしま,みえ,女性,なし,営業部,39,305366,
松岡,彩央,まつおか,あやお,女性,なし,営業部,20,374618,MOS
田中,怜実,たなか,さとみ,女性,なし,営業部,27,288040,
森本,優生,もりもと,ゆうせい,男性,なし,営業部,32,207740,
服部,夕葵,はっとり,ゆうき,女性,なし,営業部,35,206790,MOS
上田,有三,うえだ,ゆうぞう,男性,なし,営業部,25,266249,
多田,萌風,ただ,もえか,女性,なし,営業部,24,343541,
野田,風登,のだ,ふうと,男性,なし,営業部,31,234081,基本情報技術者
永田,淳華,ながた,じゅんか,女性,なし,営業部,39,217435,
加納,隆昭,かのう,たかあき,男性,なし,営業部,32,264783,MOS
武井,直太郎,たけい,なおたろう,男性,なし,営業部,39,233556,
武井,藻笑,たけい,もえ,女性,なし,営業部,32,274808,
天野,大智,あまの,だいち,男性,なし,営業部,34,388340,TOEIC600点以上
関,直咲,せき,ちさき,女性,なし,営業部,26,206808,
吉田,等,よしだ,ひとし,男性,なし,営業部,25,248312,
竹中,裕樹,たけなか,ゆうき,男性,なし,営業部,24,358979,
金沢,華音,かなざわ,かのん,女性,なし,営業部,27,388268,
渋谷,博樹,しぶや,ひろき,男性,なし,営業部,27,398774,基本情報技術者
安藤,紅春,あんどう,こはる,女性,なし,営業部,33,356176,基本情報技術者
小柳,翔太,こやなぎ,しょうた,男性,なし,営業部,29,283769,
戸田,龍斗,とだ,りゅうと,男性,なし,営業部,31,380115,
須藤,子登,すどう,こと,女性,なし,営業部,26,394780,
山崎,心,やまざき,こころ,男性,なし,営業部,27,291126,
藤井,亜奈睦,ふじい,あなむ,男性,なし,営業部,37,262381,基本情報技術者
石崎,安柚,いしざき,あゆ,女性,なし,営業部,29,363160,
白川,歩香,しらかわ,ほのか,女性,なし,営業部,40,288451,MOS
佐久間,璃久,さくま,りく,男性,なし,営業部,20,290852,TOEIC600点以上
島田,匠翔,しまだ,たくと,男性,なし,営業部,21,283957,
森本,紀香,もりもと,のりか,女性,なし,営業部,39,367536,MOS
大竹,健次,おおたけ,けんじ,男性,なし,営業部,37,271270,
木下,卓郎,きのした,たくろう,男性,なし,営業部,26,350994,英検2級以上
本間,史絵,ほんま,ちかえ,女性,なし,営業部,29,213541,
大場,楓,おおば,かえで,男性,なし,営業部,26,216529,基本情報技術者
尾崎,彪悟,おざき,ひょうご,男性,なし,営業部,25,254501,基本情報技術者
庄司,氷河,しょうじ,ひょうが,男性,なし,営業部,36,301801,
西本,憂来,にしもと,ゆら,女性,なし,営業部,39,385474,
西野,和幸,にしの,かずゆき,男性,なし,営業部,21,363332,基本情報技術者
佐野,那未,さの,なみ,女性,なし,営業部,26,336920,
南,敦恵,みなみ,あつえ,女性,なし,営業部,29,200144,MOS
森,香葉,もり,かよう,女性,なし,営業部,29,235536,MOS
浅井,絢詠,あさい,あやえ,女性,なし,営業部,21,315986,英検2級以上
野田,南実,のだ,みなみ,女性,なし,営業部,25,345281,TOEIC600点以上
坂井,結瑛,さかい,ゆえい,女性,なし,営業部,21,307820,
岡田,美輝奈,おかだ,みきな,女性,なし,営業部,39,310213,
福島,敬隆,ふくしま,のりたか,男性,なし,営業部,23,235513,MOS
川原,和吉,かわら,かずよし,男性,なし,営業部,36,305990,
新谷,佐月,あらや,さつき,女性,なし,営業部,34,332825,
本間,勝太朗,ほんま,かつたろう,男性,なし,営業部,26,214830,基本情報技術者
吉村,璃玖,よしむら,りく,男性,なし,営業部,22,397447,MOS
原,早春,はら,さやか,女性,なし,営業部,23,252029,英検2級以上
町田,礼文,まちだ,れもん,女性,なし,営業部,21,367162,TOEIC600点以上
田中,千空,たなか,ちから,女性,なし,営業部,20,282834,TOEIC600点以上
吉沢,美乃,よしざわ,よしの,女性,なし,営業部,36,282971,TOEIC600点以上
稲田,來音,いなだ,らな,女性,なし,営業部,20,324545,MOS
岡本,久和,おかもと,ひさかず,男性,なし,営業部,37,375578,
原,藍湖,はら,あいこ,女性,なし,営業部,38,206073,英検2級以上
岩田,憲一,いわた,けんいち,男性,なし,営業部,35,234648,
長岡,知裕,ながおか,ともひろ,男性,なし,営業部,30,389747,
吉田,敬輔,よしだ,けいすけ,男性,なし,営業部,33,279272,英検2級以上
筒井,香音,つつい,かのん,女性,なし,営業部,25,391935,MOS
足立,藍唯,あだち,あおい,女性,部長,製造部,65,604068,
柳沢,拓実,やなぎさわ,たくみ,男性,課長,製造部,45,554861,簿記3級
西沢,優汰,にしざわ,ゆうた,男性,課長,製造部,47,500834,
川原,晴斗,かわら,はると,男性,課長,製造部,52,503764,TOEIC600点以上
森,勝信,もり,かつのぶ,男性,課長,製造部,52,529977,簿記3級
岡崎,翔哉,おかざき,しょうや,男性,課長,製造部,53,519516,
古谷,勝嘉,こたに,かつよし,男性,課長,製造部,50,511305,
本多,貴大,ほんだ,たかひろ,男性,課長,製造部,50,589598,
筒井,正真,つつい,しょうま,男性,課長,製造部,55,527035,MOS
中原,亜季,なかはら,あき,女性,課長,製造部,53,554215,
藤村,里優,ふじむら,のあ,女性,課長,製造部,55,583520,
平岡,朋音,ひらおか,ともね,女性,係長,製造部,35,450709,
大平,智之,おおひら,ともゆき,男性,係長,製造部,41,464144,
竹村,陽恵,たけむら,あきえ,女性,係長,製造部,44,440291,TOEIC600点以上
町田,恒浩,まちだ,つねひろ,男性,なし,製造部,39,296479,
野沢,雅昭,のざわ,まさあき,男性,なし,製造部,37,209256,簿記3級
山岸,佳緒,やまぎし,かお,女性,なし,製造部,23,325944,
松沢,歩心,まつざわ,あこ,女性,なし,製造部,35,335996,英検2級以上
桜井,優佑,さくらい,ゆうすけ,男性,なし,製造部,21,309927,基本情報技術者
菊地,渓瑠,きくち,みちる,女性,なし,製造部,26,273611,
吉井,良和,よしい,よしとも,男性,なし,製造部,34,292085,英検2級以上
加藤,有南,かとう,ゆうな,女性,なし,製造部,34,365432,
遠藤,海央,えんどう,みひろ,女性,なし,製造部,37,355628,
大原,康一,おおはら,こういち,男性,なし,製造部,37,256418,
小出,洋平,こいで,ようへい,男性,なし,製造部,34,391864,英検2級以上
石原,佳位,いしはら,かい,女性,なし,製造部,24,280732,基本情報技術者
中西,真未,なかにし,まさみ,女性,なし,製造部,23,391818,英検2級以上
大野,典紗,おおの,のりさ,女性,なし,製造部,24,294484,簿記3級
長谷川,深悠,はせがわ,みゆう,女性,なし,製造部,31,270258,MOS
大竹,恋桃,おおたけ,れもん,女性,なし,製造部,37,247120,TOEIC600点以上
谷本,茉桜,やもと,まお,女性,なし,製造部,20,328401,
大石,寛大,おおいし,かんた,男性,なし,製造部,37,223835,
荒木,禅,あらき,ぜん,男性,なし,製造部,39,327754,MOS
大塚,壮輔,おおつか,そうすけ,男性,なし,製造部,40,374108,
竹中,伸年,たけなか,のぶとし,男性,なし,製造部,33,396744,
平田,実宮,ひらた,みく,女性,なし,製造部,22,323948,
福本,裕立,ふくもと,ひろたつ,男性,なし,製造部,20,322444,
岡野,理賀,おかの,みちか,女性,なし,製造部,27,250125,MOS
林田,清絵,はやしだ,きよえ,女性,なし,製造部,38,393805,
河村,菜笑,かわむら,なえみ,女性,なし,製造部,33,320113,
熊谷,幸久,くまがや,ゆきひさ,男性,なし,製造部,24,302893,
笠原,美哉,かさはら,みや,女性,なし,製造部,34,349514,
村田,慶介,むらた,けいすけ,男性,なし,製造部,24,222689,
山下,由翔,やました,なお,女性,なし,製造部,24,316572,
田口,音羽,たぐち,おとは,女性,なし,製造部,38,251995,簿記3級
飯塚,圭叶,いいづか,けいか,男性,なし,製造部,22,230091,
大野,昂太,おおの,こうた,男性,なし,製造部,23,301623,TOEIC600点以上
吉田,絹世,よしだ,きぬよ,女性,なし,製造部,38,299131,簿記3級
篠原,英次,しのはら,えいじ,男性,なし,製造部,38,327815,
菅,玲新,すげ,れいに,女性,なし,製造部,33,321139,
安達,冴香,あだち,さえか,女性,なし,製造部,37,291561,英検2級以上
小川,慎治,おがわ,しんじ,男性,なし,製造部,37,279360,
千田,三緒,せんだ,みお,女性,なし,製造部,23,388809,英検2級以上
堀江,直記,ほりえ,なおき,男性,なし,製造部,32,349459,
須田,脩悟,すだ,しゅうご,男性,なし,製造部,39,301686,基本情報技術者
山口,朱茜,やまぐち,あかね,女性,なし,製造部,25,283636,
吉本,和馬,よしもと,かずま,男性,なし,製造部,22,282894,英検2級以上
武藤,蒼生,むとう,あおい,男性,なし,製造部,21,325401,英検2級以上
伊藤,真歌,いとう,まなか,女性,なし,製造部,38,392895,
藤岡,義春,ふじおか,よしはる,男性,なし,製造部,24,395440,MOS
浅田,信行,あさだ,のぶゆき,男性,なし,製造部,38,387400,英検2級以上
石川,耀衣,いしかわ,あきい,女性,なし,製造部,23,332142,
田原,康支,たはら,やすし,男性,なし,製造部,24,251395,TOEIC600点以上
稲葉,伸也,いなば,しんや,男性,なし,製造部,36,235359,
庄司,教夫,しょうじ,たかお,男性,なし,製造部,37,376931,TOEIC600点以上
大島,緑夏,おおしま,のりか,女性,なし,製造部,34,312106,英検2級以上
西村,弥安,にしむら,びあん,男性,なし,製造部,21,357690,
佐野,直樹,さの,なおき,男性,なし,製造部,37,336696,
原田,伸哉,はらだ,しんや,男性,なし,製造部,20,234449,
