姓,名,せい,めい,性別,役職,部署,年齢,給与,資格
加藤,真琴,かとう,まこと,男性,課長,人事部,49,506998,TOEIC600点以上
荒木,浩二,あらき,こうじ,男性,課長,人事部,55,524906,
浜野,圭輔,はまの,けいすけ,男性,課長,人事部,55,557921,
飯塚,明日香,いいづか,あすか,男性,課長,人事部,47,528916,基本情報技術者
星,修斗,ほし,しゅうと,男性,課長,人事部,47,560931,英検2級以上
樋口,正紘,ひぐち,まさひろ,男性,課長,人事部,50,598395,簿記3級
木村,秋智,きむら,あきとも,男性,係長,人事部,41,447711,MOS
小西,葵依,こにし,あおい,女性,係長,人事部,39,457213,英検2級以上
古賀,詩生,こが,しき,女性,係長,人事部,44,489764,TOEIC600点以上
武井,李蓉,たけい,りよ,女性,なし,人事部,21,360224,
菊池,晏麗,きくち,あんり,女性,なし,人事部,26,225876,
内田,崇文,うちだ,たかふみ,男性,なし,人事部,28,248346,
根本,好夏,ねもと,このか,女性,なし,人事部,31,253889,簿記3級
高井,絹子,たかい,きぬこ,女性,なし,人事部,26,223010,
石井,広枝,いしい,みつえ,女性,なし,人事部,29,210475,簿記3級
菅原,翠理,すがはら,あおり,女性,なし,人事部,20,232085,
谷,太陽,たに,たいよう,男性,なし,人事部,28,264740,
中沢,将英,なかざわ,まさひで,男性,なし,人事部,29,345457,簿記3級
堀内,健夫,ほりうち,たけお,男性,なし,人事部,33,355685,
大原,和矢,おおはら,かずや,男性,なし,人事部,25,259438,
浜田,佳夏,はまだ,よしか,女性,なし,人事部,31,244326,
川田,彩莉,かわた,あやり,女性,なし,人事部,30,314147,
金沢,梓佐,かなざわ,あずさ,女性,なし,人事部,23,261278,
原,和洋,はら,かずひろ,男性,なし,人事部,40,316329,
古田,達顕,ふるた,たつあき,男性,なし,人事部,25,282534,簿記3級
川野,貫太,かわの,かんた,男性,なし,人事部,35,386471,
尾崎,陽大,おざき,ようた,男性,なし,人事部,37,202690,英検2級以上
沼田,章歩,ぬまた,あきほ,女性,なし,人事部,22,228286,
津田,朋子,つだ,ともこ,女性,なし,人事部,35,325921,簿記3級
吉岡,教夫,よしおか,たかお,男性,なし,人事部,22,359185,
今井,守理,いまい,まもり,男性,なし,人事部,35,293757,TOEIC600点以上
島村,智樹,しまむら,ともき,男性,なし,人事部,31,380159,TOEIC600点以上
永田,亮,ながた,とおる,男性,なし,人事部,25,252123,簿記3級
土屋,真弘,つちや,さだひろ,男性,なし,人事部,22,364573,簿記3級
山中,紫莉,やまなか,ゆかり,女性,なし,人事部,33,346546,
溝口,美知香,みぞぐち,みちか,女性,なし,人事部,32,386780,
菊地,有卯,きくち,ゆう,女性,なし,人事部,29,383866,MOS
三浦,和之,みうら,かずゆき,男性,なし,人事部,22,363063,TOEIC600点以上
成田,聖可,なりた,せいか,女性,なし,人事部,38,235799,英検2級以上
岩田,秀利,いわた,ひでとし,男性,なし,人事部,21,354962,基本情報技術者
堀江,帆夏,ほりえ,ほのか,女性,なし,人事部,35,212236,基本情報技術者
鎌田,愛唯,かまた,あい,女性,なし,人事部,26,225213,英検2級以上
大平,洋輔,おおひら,ようすけ,男性,なし,人事部,23,366995,
内山,笑和,うちやま,えな,女性,なし,人事部,38,291570,MOS
岡村,玖美,おかむら,たまみ,女性,なし,人事部,37,210923,
河野,巌,かわの,げん,男性,なし,人事部,25,279913,MOS
三島,左絵,みしま,さえ,女性,なし,人事部,30,385203,
林田,彰男,はやしだ,あきお,男性,なし,人事部,27,361140,英検2級以上
谷口,仁孝,やぐち,よしたか,男性,なし,人事部,20,335931,
吉野,笑叶,よしの,えれな,女性,なし,人事部,33,270998,TOEIC600点以上
植田,唯理,うえだ,ゆり,女性,なし,人事部,25,346557,英検2級以上
田代,朱香,たしろ,あやか,女性,なし,人事部,23,246394,簿記3級
水野,妃菜希,みずの,ひなき,女性,なし,人事部,37,393094,
瀬戸,采樹,せと,さいじゅ,女性,なし,人事部,24,310305,
山崎,里亜,やまざき,りあ,女性,なし,人事部,36,304960,
小西,秀人,こにし,ひでひと,男性,なし,人事部,35,358314,
篠崎,賢太,しのざき,けんた,男性,なし,人事部,34,324200,MOS
熊谷,絹紗,くまがや,きさ,女性,なし,人事部,24,283199,簿記3級
入江,朱真,いりえ,すま,女性,なし,人事部,37,345148,簿記3級
児玉,咲楽,こだま,さら,女性,なし,人事部,30,298429,簿記3級
泉,汰月,いずみ,たつき,男性,なし,人事部,20,301365,基本情報技術者
河村,敏隆,かわむら,としたか,男性,なし,人事部,40,273420,MOS
川原,竜馬,かわら,りょうま,男性,なし,人事部,37,301682,MOS
山本,家康,やまもと,いえやす,男性,なし,人事部,35,321681,
永井,大慶,ながい,たいけい,男性,なし,人事部,39,265415,英検2級以上
宇野,諭,うの,さとる,男性,なし,人事部,38,371701,英検2級以上
水谷,翔也,みずたに,しょうや,男性,なし,人事部,25,238559,
杉原,光貴,すぎはら,みき,女性,なし,人事部,28,366918,TOEIC600点以上
近藤,映菜,こんどう,はな,女性,なし,人事部,30,264186,MOS
中本,志佳,なかもと,ゆきか,女性,なし,人事部,27,272432,
田上,李彩,たのうえ,りあ,女性,なし,人事部,27,266760,
安田,煌太,やすだ,こうた,男性,なし,人事部,25,207798,基本情報技術者
松井,一冬,まつい,いと,女性,なし,人事部,36,327854,
須藤,富子,すどう,とみこ,女性,なし,人事部,38,240654,簿記3級
河野,千佳,かわの,ちか,女性,なし,人事部,24,334958,MOS
菅,南希,すげ,なみき,女性,なし,人事部,23,377325,
長野,那瑠,ながの,なる,女性,なし,人事部,36,229280,TOEIC600点以上
庄司,杏子,しょうじ,あんず,女性,なし,人事部,35,233641,英検2級以上
中田,賢太郎,なかた,けんたろう,男性,なし,人事部,22,265613,基本情報技術者
飯田,珠見,いいだ,たまみ,女性,なし,人事部,20,274022,TOEIC600点以上
河合,真実,かわい,まなみ,女性,なし,人事部,36,380225,TOEIC600点以上
宮川,茉里,みやがわ,まり,女性,なし,人事部,29,382475,基本情報技術者
大谷,深也,おおたに,しんや,男性,なし,人事部,30,377859,
福田,果江,ふくだ,かえ,女性,なし,人事部,27,390391,
津田,思枝,つだ,しえ,女性,なし,人事部,28,220988,英検2級以上
福井,貴章,ふくい,たかあき,男性,なし,人事部,38,244421,簿記3級
大原,杏果,おおはら,あんか,女性,なし,人事部,27,200603,
本多,羽深,ほんだ,うみ,女性,なし,人事部,20,224840,
川田,舞夏,かわた,まなつ,女性,なし,人事部,37,219487,
矢島,琴汰,やじま,きんた,男性,なし,人事部,28,303662,簿記3級
米田,豊二,よねだ,とよじ,男性,なし,人事部,27,271423,
石橋,靖彦,いしばし,やすひこ,男性,なし,人事部,21,321199,TOEIC600点以上
杉山,裕真,すぎやま,ゆま,女性,なし,人事部,33,356823,TOEIC600点以上
荒川,夏奈,あらかわ,なな,女性,なし,人事部,27,222351,MOS
西村,梓里,にしむら,あずさ,女性,なし,人事部,39,288572,
岸本,秀美,きしもと,ひろみ,女性,なし,人事部,24,287452,TOEIC600点以上
中井,温叶,なかい,はるか,女性,なし,人事部,22,353097,MOS
谷川,文菜,たにがわ,ふみな,女性,なし,人事部,20,381332,
土田,潮,つちだ,しお,女性,なし,人事部,34,242670,
関,牧更,せき,まきこ,女性,なし,人事部,32,203762,
安部,流歌,あべ,はるか,女性,なし,人事部,29,209593,
杉田,瑠巳,すぎた,るみ,女性,なし,人事部,26,309905,
田上,珠桜,たのうえ,みお,女性,なし,人事部,23,347738,MOS
吉岡,奈己,よしおか,なみ,女性,なし,人事部,33,224234,
長野,桜生,ながの,さき,女性,なし,人事部,39,290527,TOEIC600点以上
武井,章可,たけい,あやか,女性,なし,人事部,27,368152,基本情報技術者
石崎,悠斗,いしざき,はると,男性,なし,人事部,31,288247,TOEIC600点以上
岸本,浩一郎,きしもと,こういちろう,男性,なし,人事部,21,278870,
森本,圭三,もりもと,けいぞう,男性,なし,人事部,25,200082,英検2級以上
小笠原,昌浩,おがさわら,まさひろ,男性,なし,人事部,31,245885,
荒井,志那,あらい,しな,女性,なし,人事部,32,239516,TOEIC600点以上
菊地,好香,きくち,このか,女性,なし,人事部,22,225292,基本情報技術者
内田,磨琴,うちだ,まこと,女性,なし,人事部,31,231608,
米田,訓,よねだ,くん,男性,なし,人事部,32,246540,
福井,智瑛,ふくい,ちあき,女性,なし,人事部,24,378552,英検2級以上
平松,将太,ひらまつ,しょうた,男性,なし,人事部,20,203343,
田中,尚江,たなか,なおえ,女性,なし,人事部,23,395167,TOEIC600点以上
村松,実重,むらまつ,みえ,女性,なし,人事部,38,295381,MOS
大野,章子,おおの,あきこ,女性,なし,人事部,35,290883,
西田,奈穂子,にしだ,なおこ,女性,なし,人事部,26,337331,TOEIC600点以上
竹田,諒介,たけた,りょうすけ,男性,なし,人事部,39,380421,
坂口,早苗,さかぐち,さなえ,女性,なし,人事部,39,350422,
吉原,弘二,よしはら,こうじ,男性,なし,人事部,30,344329,
田原,健,たはら,たける,男性,なし,人事部,22,377060,
古賀,謙一郎,こが,けんいちろう,男性,なし,人事部,21,250196,
尾崎,敏隆,おざき,としたか,男性,なし,人事部,28,229336,
近藤,智珠,こんどう,ともみ,女性,なし,人事部,38,236872,
塚本,等,つかもと,ひとし,男性,なし,人事部,23,395316,
白井,初代,しらい,しょだい,男性,なし,人事部,28,330832,基本情報技術者
倉田,綾南,くらた,あやな,女性,部長,財務部,63,639993,
徳田,宗生,とくだ,むねお,男性,課長,財務部,45,588553,英検2級以上
西原,真二,にしはら,しんじ,男性,課長,財務部,51,532969,MOS
山岡,雄大,やまおか,たけひろ,男性,課長,財務部,54,594528,
上田,公史,うえだ,ひろし,男性,課長,財務部,50,556781,
田原,文羽,たはら,あやは,女性,課長,財務部,50,504741,MOS
福田,遥菜,ふくだ,あいな,女性,課長,財務部,55,505137,
大竹,勇夫,おおたけ,いさお,男性,課長,財務部,47,520900,
園田,伸行,そのだ,のぶゆき,男性,課長,財務部,52,541251,英検2級以上
高野,悠平,こうの,ゆうへい,男性,課長,財務部,49,543399,
奥山,裕江,おくやま,ひろえ,女性,課長,財務部,50,559709,
森川,七珠,もりかわ,ななみ,女性,係長,財務部,41,420969,基本情報技術者
関根,玲郁,せきね,れいか,女性,係長,財務部,41,440992,MOS
松本,妃音,まつもと,ひなり,女性,係長,財務部,35,458016,基本情報技術者
岡崎,明咲,おかざき,あきさ,女性,なし,財務部,22,381618,TOEIC600点以上
片岡,利麻,かたおか,りま,女性,なし,財務部,35,280651,
辻,克之,つじ,かつゆき,男性,なし,財務部,30,331353,TOEIC600点以上
星,信長,ほし,のぶなが,男性,なし,財務部,23,362155,
野口,新鼓,のぐち,ちかこ,女性,なし,財務部,39,219054,
菊池,紗妃,きくち,さき,女性,なし,財務部,40,247454,基本情報技術者
寺島,春乃,てらじま,はるの,女性,なし,財務部,35,359367,
手塚,晴霞,てづか,はるか,女性,なし,財務部,28,383364,
福原,信一郎,ふくはら,しんいちろう,男性,なし,財務部,26,382718,
中原,知一,なかはら,ともかず,男性,なし,財務部,20,212237,
大久保,希花,おおくぼ,まれか,女性,なし,財務部,35,395505,
荻野,紗稚,おぎの,ちさ,女性,なし,財務部,20,392586,基本情報技術者
松永,葉奈,まつなが,はな,女性,なし,財務部,23,351493,基本情報技術者
堀口,吏花,ほりぐち,りか,女性,なし,財務部,32,371266,
出口,健哉,でぐち,けんや,男性,なし,財務部,26,354971,英検2級以上
柏木,明憩,かしわぎ,あいこ,女性,なし,財務部,34,297814,英検2級以上
荒井,俊英,あらい,としひで,男性,なし,財務部,30,296351,
川崎,乃蒼,かわさき,のあ,女性,なし,財務部,22,334925,
坂田,啓之,さかた,ひろゆき,男性,なし,財務部,20,298847,
田島,那央,たじま,なお,女性,なし,財務部,33,278465,
金田,寿晴,かねだ,としはる,男性,なし,財務部,30,299739,英検2級以上
平川,優奈,ひらかわ,ゆうな,女性,なし,財務部,34,285200,
徳永,雅絵,とくなが,まさえ,女性,なし,財務部,32,399617,
星野,映音,ほしの,みお,女性,なし,財務部,28,295090,
黒川,好香,くろかわ,このか,女性,なし,財務部,23,235639,英検2級以上
阿部,正浩,あべ,まさひろ,男性,なし,財務部,27,310928,TOEIC600点以上
西本,隼人,にしもと,はやと,男性,なし,財務部,20,346717,
吉沢,功,よしざわ,いさお,男性,なし,財務部,28,302238,簿記3級
畑中,慎吾,はたなか,しんご,男性,なし,財務部,38,352959,MOS
大島,汐泉,おおしま,ゆい,女性,なし,財務部,26,266729,
白石,扇生,しらいし,みき,女性,なし,財務部,26,295446,
越智,圭生,おち,たまお,女性,なし,財務部,28,309160,基本情報技術者
西沢,和秀,にしざわ,かずひで,男性,なし,財務部,29,283993,英検2級以上
白川,志悠,しらかわ,しゅう,女性,なし,財務部,36,289703,
奥山,慶太,おくやま,けいた,男性,なし,財務部,35,355762,
宮島,初絵,みやじま,はつえ,女性,なし,財務部,28,235476,英検2級以上
岡部,小実,おかべ,このみ,女性,なし,財務部,36,269102,
平山,康広,ひらやま,やすひろ,男性,なし,財務部,40,349105,
平田,史夏,ひらた,みか,女性,なし,財務部,30,343530,英検2級以上
奥山,未喜,おくやま,みき,女性,なし,財務部,33,231239,基本情報技術者
前田,零那,まえだ,れいな,女性,なし,財務部,31,319823,TOEIC600点以上
志村,里依,しむら,さとえ,女性,なし,財務部,20,275600,基本情報技術者
坂口,由充,さかぐち,ゆみ,女性,なし,財務部,25,315502,
若林,裕貴,わかばやし,ひろき,男性,なし,財務部,34,267793,基本情報技術者
宮内,礼,みやうち,れい,男性,なし,財務部,30,278435,TOEIC600点以上
柳沢,楽,やなぎさわ,がく,男性,なし,財務部,22,218263,TOEIC600点以上
野口,星奏,のぐち,せな,女性,なし,財務部,29,227054,
原,幹宏,はら,みきひろ,男性,なし,財務部,32,335554,
松原,碧夏,まつばら,たまか,女性,なし,財務部,27,246472,
篠原,茂晴,しのはら,しげはる,男性,なし,財務部,22,230718,
中野,喜惠,なかの,よしえ,女性,なし,財務部,39,326781,簿記3級
大塚,義徳,おおつか,よしのり,男性,なし,財務部,33,282291,MOS
長沢,優生,ながさわ,ゆうせい,男性,なし,財務部,29,319251,MOS
吉原,詩花,よしはら,うたか,女性,なし,財務部,34,302457,
丸山,勝朗,まるやま,かつろう,男性,なし,財務部,23,275375,簿記3級
上村,友哉,うえむら,ともや,男性,なし,財務部,31,220817,簿記3級
杉原,可苗,すぎはら,かなえ,女性,なし,財務部,32,380071,
中川,美果,なかがわ,みか,女性,なし,財務部,27,282798,
奥山,敏夫,おくやま,としお,男性,なし,財務部,21,375035,英検2級以上
尾崎,若志,おざき,わかし,男性,なし,財務部,31,342296,
岡野,幸雄,おかの,ゆきお,男性,なし,財務部,22,280613,TOEIC600点以上
島田,太,しまだ,ふとし,男性,なし,財務部,29,316335,TOEIC600点以上
坂井,大誠,さかい,たいせい,男性,なし,財務部,23,284774,
浜田,文雅,はまだ,ふみか,女性,なし,財務部,35,270013,
西,幸雄,にし,ゆきお,男性,なし,財務部,40,233455,
尾崎,雄一,おざき,ゆういち,男性,なし,財務部,22,328258,
宮川,瑛月,みやがわ,えるな,女性,なし,財務部,33,340629,基本情報技術者
堤,楓太,つつみ,ふうた,男性,なし,財務部,34,292507,
木下,梨杏,きのした,りあん,女性,なし,財務部,33,242441,
桑原,正利,くわはら,まさとし,男性,なし,財務部,30,398391,基本情報技術者
千葉,一慶,ちば,いっけい,男性,なし,財務部,32,398342,英検2級以上
柏木,芳里,かしわぎ,かおり,女性,なし,財務部,28,341891,MOS
中尾,晋一,なかお,しんいち,男性,なし,財務部,20,306420,基本情報技術者
松村,雅大,まつむら,まさひろ,男性,なし,財務部,40,202977,
北村,康弘,きたむら,やすひろ,男性,なし,財務部,29,346108,英検2級以上
多田,龍馬,ただ,りゅうま,男性,なし,財務部,22,296151,
三木,魁人,みき,かいと,男性,なし,財務部,27,274135,
小島,純也,こじま,じゅんや,男性,なし,財務部,35,207327,基本情報技術者
堀口,朱恵,ほりぐち,あきえ,女性,なし,財務部,22,359884,
本多,傳盛,ほんだ,ただもり,男性,なし,財務部,27,366790,簿記3級
矢島,直弥,やじま,なおや,男性,なし,財務部,25,394050,MOS
日高,花佳,ひだか,はなか,女性,なし,財務部,37,341284,基本情報技術者
荒木,祐也,あらき,ゆうや,男性,なし,財務部,28,362583,
古谷,千恵,こたに,ちえ,女性,なし,財務部,27,396534,
吉本,僚,よしもと,りょう,男性,なし,財務部,28,220532,
杉本,里茉,すぎもと,りま,男性,なし,財務部,28,367558,
久保,芳徳,くぼ,よしのり,男性,なし,財務部,20,355952,英検2級以上
植田,連,うえだ,れん,男性,なし,財務部,39,354315,基本情報技術者
関根,千佳,せきね,ちよ,女性,なし,財務部,23,232491,
古谷,淑実,こたに,きよみ,女性,なし,財務部,29,310932,簿記3級
三浦,添世,みうら,そよ,女性,なし,財務部,37,352371,簿記3級
天野,勝義,あまの,かつよし,男性,なし,財務部,26,354076,英検2級以上
森田,鈴心,もりた,すずね,女性,なし,財務部,21,258447,
安井,亮太郎,やすい,りょうたろう,男性,なし,財務部,20,272749,
青木,雄太,あおき,ゆうた,男性,なし,財務部,27,378575,簿記3級
植田,星帆,うえだ,せいほ,女性,なし,財務部,22,315774,
岡本,和芳,おかもと,かずよし,男性,なし,財務部,26,366176,
山中,由渚,やまなか,ゆな,女性,なし,財務部,31,208885,
山岡,良太,やまおか,りょうた,男性,なし,財務部,34,397788,
谷,覚,たに,さとる,男性,なし,財務部,40,257448,
宮田,秋芳,みやた,あきよし,男性,なし,財務部,27,338482,
青柳,万祈,あおやぎ,まき,女性,なし,財務部,30,342392,
吉川,碧惟,よかわ,あおい,女性,なし,財務部,32,233952,TOEIC600点以上
池田,大翔,いけだ,はると,男性,なし,財務部,37,394278,簿記3級
金田,凌央,かねだ,りょう,男性,なし,財務部,39,373547,
宮本,磨優,みやもと,まゆ,女性,なし,財務部,24,275672,MOS
日野,麗夏,ひの,れいか,女性,なし,財務部,26,228254,
高山,珂菜,たかやま,かな,女性,なし,財務部,21,324975,英検2級以上
加納,蛍,かのう,けい,女性,なし,財務部,21,311258,TOEIC600点以上
篠崎,世里花,しのざき,せりか,女性,なし,財務部,38,383500,MOS
小森,繁功,こもり,しげのり,男性,なし,財務部,28,253791,
西山,有三,にしやま,ゆうぞう,男性,なし,財務部,27,393762,
小柳,眞萌,こやなぎ,さなえ,女性,なし,財務部,23,248176,TOEIC600点以上
柳田,繭里,やなぎだ,まゆり,女性,なし,財務部,27,246733,
堀田,奈弥,ほった,なみ,女性,なし,財務部,33,209567,基本情報技術者
川村,智瑞,かわむら,ともみず,男性,なし,財務部,29,391818,簿記3級
桑原,徹也,くわはら,てつや,男性,なし,財務部,35,389071,MOS
手塚,百笑,てづか,もえ,女性,なし,財務部,23,281859,英検2級以上
西本,晃司,にしもと,こうじ,男性,なし,財務部,20,243847,
菅野,凛太,かんの,りんた,男性,なし,財務部,25,280248,
千葉,鴻実,ちば,ひろみ,女性,部長,総務部,58,644920,
伊東,彩輝,いとう,さつき,女性,課長,総務部,50,589416,
大塚,さつき,おおつか,さつき,女性,課長,総務部,46,518340,TOEIC600点以上
比嘉,将英,ひが,まさひで,男性,課長,総務部,55,584095,
豊田,樹鈴,とよだ,じゅりん,女性,課長,総務部,46,504295,
坂本,拓真,さかもと,たくま,男性,課長,総務部,52,512711,TOEIC600点以上
内山,淑未,うちやま,よしみ,女性,課長,総務部,52,519051,MOS
稲田,公絵,いなだ,たかえ,女性,課長,総務部,48,519217,
山本,勝義,やまもと,かつよし,男性,課長,総務部,54,525939,
大沢,弥春,おおさわ,みはる,女性,課長,総務部,46,538631,基本情報技術者
小野寺,美空香,おのでら,みくか,女性,課長,総務部,48,527306,TOEIC600点以上
吉村,直宏,よしむら,なおひろ,男性,係長,総務部,38,476590,簿記3級
柏木,裕人,かしわぎ,ゆうと,男性,係長,総務部,44,449866,
平田,紀葵,ひらた,きき,女性,係長,総務部,35,449787,簿記3級
太田,亜奈睦,おおた,あなむ,男性,なし,総務部,21,330313,
吉川,紘代,よかわ,ひろよ,女性,なし,総務部,32,332641,基本情報技術者
谷川,章,たにがわ,あきら,男性,なし,総務部,28,287230,簿記3級
篠崎,夕馨,しのざき,ゆか,女性,なし,総務部,26,356144,基本情報技術者
西原,一巴,にしはら,いちは,女性,なし,総務部,32,230041,
野崎,実,のざき,まこと,男性,なし,総務部,34,226456,基本情報技術者
上野,千晴,うえの,ちはる,女性,なし,総務部,26,247605,MOS
片桐,俊雄,かたぎり,としお,男性,なし,総務部,33,262320,
五十嵐,瑛葉,いがらし,てるは,女性,なし,総務部,31,390524,
田畑,華乃,たばた,あやの,女性,なし,総務部,32,349716,基本情報技術者
古谷,旭保,こたに,あきほ,女性,なし,総務部,21,307535,
柴田,章録,しばた,あきとし,男性,なし,総務部,33,227832,
竹中,希和,たけなか,きわ,女性,なし,総務部,27,343116,簿記3級
奥野,賢吾,おくの,けんご,男性,なし,総務部,25,356873,簿記3級
青柳,勝一,あおやぎ,かついち,男性,なし,総務部,27,246155,簿記3級
長野,龍太,ながの,りゅうた,男性,なし,総務部,29,388940,TOEIC600点以上
小原,明弥,おばら,あみ,女性,なし,総務部,25,294334,TOEIC600点以上
荒川,夢流,あらかわ,ゆめり,女性,なし,総務部,31,281837,基本情報技術者
今井,藍衣,いまい,あおい,女性,なし,総務部,31,201298,MOS
大森,政之助,おおもり,せいのすけ,男性,なし,総務部,39,275096,
中島,遼太,なかじま,りょうた,男性,なし,総務部,26,216992,
松本,晴章,まつもと,はるあき,男性,なし,総務部,30,253268,
西本,保,にしもと,たもつ,男性,なし,総務部,30,292495,TOEIC600点以上
越智,琉生,おち,りゅうせい,男性,なし,総務部,40,304760,
中西,大成,なかにし,たいせい,男性,なし,総務部,24,203132,
安藤,来空,あんどう,りら,女性,なし,総務部,27,242597,MOS
金城,亜奈睦,かねしろ,あなむ,男性,なし,総務部,32,354338,
笠井,愛歩,かさい,あいほ,女性,なし,総務部,25,290539,基本情報技術者
坂井,睦夏,さかい,ともか,女性,なし,総務部,20,223220,基本情報技術者
福岡,圭美,ふくおか,けいみ,女性,なし,総務部,30,320907,
永田,蒔希,ながた,まき,女性,なし,総務部,30,261864,TOEIC600点以上
岸本,祐太,きしもと,ゆうた,男性,なし,総務部,30,366231,TOEIC600点以上
岡田,聖月,おかだ,みずき,女性,なし,総務部,27,283680,簿記3級
豊田,香波,とよだ,こなみ,女性,なし,総務部,38,365102,
安田,茉永,やすだ,まな,女性,なし,総務部,40,295471,MOS
酒井,友樹,さかい,ともき,男性,なし,総務部,28,210791,
奥村,和昌,おくむら,かずまさ,男性,なし,総務部,22,203217,
岡部,真央,おかべ,まお,男性,なし,総務部,34,371452,MOS
横井,寿枝,よこい,としえ,女性,なし,総務部,23,212238,
佐々木,紫薫,ささき,しのぶ,女性,なし,総務部,20,346960,
星野,正紘,ほしの,まさひろ,男性,なし,総務部,32,295116,
宮崎,光太郎,みやざき,こうたろう,男性,なし,総務部,31,357583,基本情報技術者
松井,修平,まつい,しゅうへい,男性,なし,総務部,36,381926,
山本,ひろよ,やまもと,ひろよ,女性,なし,総務部,32,347814,英検2級以上
藤本,夏愛,ふじもと,ななり,女性,なし,総務部,30,340615,MOS
石川,真華,いしかわ,まほな,女性,なし,総務部,33,271369,
根岸,由阿,ねぎし,ゆあさ,女性,なし,総務部,34,346635,簿記3級
稲田,勝信,いなだ,かつのぶ,男性,なし,総務部,34,353441,
浜野,絵渚,はまの,えいな,女性,なし,総務部,39,280017,簿記3級
神谷,龍之助,かみや,りゅうのすけ,男性,なし,総務部,22,372277,
今井,道代,いまい,みちよ,女性,なし,総務部,39,335725,基本情報技術者
田代,翠恵,たしろ,みえ,女性,なし,総務部,21,300552,基本情報技術者
藤田,典子,ふじた,のりこ,女性,なし,総務部,32,341703,
石原,一正,いしはら,かずまさ,男性,なし,総務部,28,298362,
菅野,茉結,かんの,まい,女性,なし,総務部,26,214508,簿記3級
南,和枝,みなみ,かずえ,女性,なし,総務部,32,327522,簿記3級
荻野,静和,おぎの,しずか,女性,なし,総務部,25,292599,英検2級以上
西岡,米光,にしおか,よねみつ,男性,なし,総務部,21,227350,基本情報技術者
久保,正紘,くぼ,まさひろ,男性,なし,総務部,30,220506,基本情報技術者
浜口,涼汰,はまぐち,りょうた,男性,なし,総務部,29,302230,TOEIC600点以上
小松,基水,こまつ,もとみ,女性,なし,総務部,32,249556,
