姓,名,せい,めい,性別,役職,部署,年齢,給与,資格
大竹,基江,おおたけ,もとえ,女性,なし,総務部,39,230541,英検2級以上
小島,夏実,こじま,なつみ,女性,なし,総務部,38,293263,
飯田,璃玖,いいだ,りく,女性,なし,総務部,25,262844,
神谷,美津穂,かみや,みずほ,女性,なし,総務部,25,373895,
森下,英恵,もりした,ふさえ,女性,なし,総務部,36,326384,英検2級以上
伊藤,よしえ,いとう,よしえ,女性,なし,総務部,30,218177,基本情報技術者
塚田,泰奈,つかだ,やすな,女性,なし,総務部,37,297446,英検2級以上
森本,碧紗,もりもと,あいしゃ,女性,なし,総務部,22,216733,TOEIC600点以上
林,夏愛,はやし,なちか,女性,なし,総務部,22,241864,英検2級以上
森田,絵美子,もりた,えみこ,女性,なし,総務部,40,393377,MOS
花田,亨,はなだ,とおる,男性,なし,総務部,23,335124,TOEIC600点以上
宮島,翔平,みやじま,りょうへい,男性,なし,総務部,34,339393,TOEIC600点以上
山口,依瑠,やまぐち,える,女性,なし,総務部,30,250941,簿記3級
菊池,広乃,きくち,ひろの,女性,なし,総務部,35,222040,TOEIC600点以上
関根,伸吾,せきね,しんご,男性,なし,総務部,30,226601,
永田,暁乃,ながた,あきの,女性,なし,総務部,38,371170,
児玉,寿利,こだま,ひさとし,男性,なし,総務部,21,339262,英検2級以上
高井,千愛,たかい,ちさと,女性,なし,総務部,37,224980,
相沢,衣留,あいざわ,える,女性,なし,総務部,33,262775,基本情報技術者
荒川,大作,あらかわ,たいさく,男性,なし,総務部,25,335200,TOEIC600点以上
佐伯,政和,さえき,まさかず,男性,なし,総務部,37,348112,TOEIC600点以上
高田,秀男,たかだ,ひでお,男性,なし,総務部,20,307662,MOS
近藤,未央,こんどう,みう,女性,なし,総務部,29,210848,
馬場,啓文,ばば,ひろふみ,男性,なし,総務部,21,228865,英検2級以上
相馬,波穂,そうま,なお,女性,なし,総務部,40,240061,MOS
森本,勇介,もりもと,ゆうすけ,男性,なし,総務部,23,320592,
荻野,孝一,おぎの,こういち,男性,なし,総務部,38,210521,
杉山,温,すぎやま,はる,男性,なし,総務部,23,306818,
工藤,真希,くどう,まき,男性,なし,総務部,38,395279,基本情報技術者
佐久間,絢詠,さくま,あやえ,女性,なし,総務部,27,228211,
小川,正教,おがわ,まさのり,男性,なし,総務部,26,238877,MOS
宮崎,傳盛,みやざき,ただもり,男性,なし,総務部,33,272431,
出口,弘志,でぐち,ひろし,男性,なし,総務部,23,275880,
飯田,剛之,いいだ,たかゆき,男性,なし,総務部,34,290380,
神田,雅実,こうだ,あみ,女性,なし,総務部,23,249001,簿記3級
田村,明夏,たむら,あきか,女性,なし,総務部,38,342980,簿記3級
安藤,萌結,あんどう,もゆ,女性,なし,総務部,26,393707,
伊藤,妃南,いとう,ひな,女性,なし,総務部,36,365603,MOS
八木,瑠泉,やぎ,るい,女性,なし,総務部,28,393376,TOEIC600点以上
堀内,よしえ,ほりうち,よしえ,女性,なし,総務部,20,324564,簿記3級
森下,崇昭,もりした,たかあき,男性,なし,総務部,26,240699,
小沢,勝志,おざわ,かつし,男性,なし,総務部,27,252719,
早川,隆太郎,はやかわ,りゅうたろう,男性,なし,総務部,23,391471,
大島,未衣,おおしま,みえ,女性,なし,総務部,34,287643,
川端,友則,かわばた,とものり,男性,なし,総務部,38,267095,
茂木,仁望,もぎ,ひとみ,女性,なし,総務部,36,240007,英検2級以上
二宮,汐彩,にのみや,せあ,女性,なし,総務部,29,271827,
金子,彗理,かねこ,さとり,女性,なし,総務部,20,386396,
柳田,美由紀,やなぎだ,みゆき,女性,なし,総務部,35,208493,
向井,七瞳,むかい,ななみ,女性,なし,総務部,27,210283,
沼田,信,ぬまた,まこと,男性,なし,総務部,34,208085,基本情報技術者
平山,梨園,ひらやま,りえ,女性,なし,総務部,39,294993,
堀内,淳嗣,ほりうち,あつし,男性,なし,総務部,30,277380,
畠山,陽人,はたけやま,はると,男性,なし,総務部,20,216165,
河原,龍生,かわはら,りゅうせい,男性,なし,総務部,20,207311,基本情報技術者
川野,悠生,かわの,ゆうせい,男性,なし,総務部,29,204399,英検2級以上
鈴木,初空,すずき,はつく,女性,なし,総務部,30,348780,MOS
安田,弘枝,やすだ,ひろえ,女性,なし,総務部,28,213002,簿記3級
原田,則幸,はらだ,のりゆき,男性,なし,総務部,26,333602,
根本,天里,ねもと,あめり,女性,部長,企画部,55,619948,
畑中,武瑠,はたなか,たける,男性,課長,企画部,48,559702,
木下,美結,きのした,みゆう,女性,課長,企画部,46,549292,
江口,伽羅,えぐち,きゃら,女性,課長,企画部,48,540338,MOS
白石,微加,しらいし,そよか,女性,課長,企画部,47,538688,
北川,順加,きたがわ,じゅんか,女性,課長,企画部,53,517226,MOS
吉川,智,よかわ,とも,男性,課長,企画部,50,547939,
川上,銀士,かわかみ,ぎんじ,男性,課長,企画部,46,565419,簿記3級
三木,敏,みき,さとし,男性,課長,企画部,45,582279,
横井,里己,よこい,りこ,女性,課長,企画部,48,542401,基本情報技術者
多田,英永,ただ,ひでなが,男性,課長,企画部,54,551835,
杉山,聖斗,すぎやま,せいと,男性,係長,企画部,45,406711,
瀬戸,顕士,せと,けんじ,男性,係長,企画部,36,492026,基本情報技術者
伊東,晃志郎,いとう,こうしろう,男性,係長,企画部,44,417867,英検2級以上
中沢,保栄,なかざわ,やすえ,女性,なし,企画部,24,275845,英検2級以上
金城,良和,かねしろ,よしかず,男性,なし,企画部,21,273600,MOS
吉野,紗,よしの,さな,女性,なし,企画部,32,307828,簿記3級
堀内,賢枝,ほりうち,さとえ,女性,なし,企画部,21,392214,
西川,沢希,にしかわ,さわき,女性,なし,企画部,24,292258,
木村,文夫,きむら,ふみお,男性,なし,企画部,22,291120,MOS
福原,朱香,ふくはら,あやか,女性,なし,企画部,37,239871,TOEIC600点以上
竹中,悠,たけなか,ゆう,男性,なし,企画部,39,216098,
福原,智紀,ふくはら,とものり,男性,なし,企画部,31,323995,簿記3級
中谷,栄一,なかたに,えいいち,男性,なし,企画部,38,394645,基本情報技術者
三上,飛夕,みかみ,ひゆう,男性,なし,企画部,37,231560,英検2級以上
永野,拓弥,ながの,たくや,男性,なし,企画部,35,286290,英検2級以上
太田,佳葉,おおた,かよう,女性,なし,企画部,30,276243,簿記3級
竹田,啓之,たけた,ひろゆき,男性,なし,企画部,31,315816,
高野,星,こうの,ほし,女性,なし,企画部,29,296549,
長沢,望喜,ながさわ,みき,女性,なし,企画部,39,231058,TOEIC600点以上
花田,采芽,はなだ,あやめ,女性,なし,企画部,26,268724,英検2級以上
黒沢,貴史,くろさわ,たかし,男性,なし,企画部,20,262947,簿記3級
谷,由伊,たに,ゆい,女性,なし,企画部,24,221406,英検2級以上
若林,逸樹,わかばやし,いつき,男性,なし,企画部,40,256097,基本情報技術者
上村,有紗,うえむら,ゆさ,女性,なし,企画部,21,216541,
大石,真里緒,おおいし,まりお,男性,なし,企画部,30,264641,
小西,信一郎,こにし,しんいちろう,男性,なし,企画部,23,313371,
馬場,みき,ばば,みき,女性,なし,企画部,34,330525,
中山,琥太郎,なかやま,こたろう,男性,なし,企画部,39,257867,
金沢,野恵,かなざわ,やえ,女性,なし,企画部,34,260689,
高井,悠有,たかい,ゆう,女性,なし,企画部,40,250332,
飯田,可苗,いいだ,かな,女性,なし,企画部,25,223635,
斎藤,千沙,さいとう,ちさ,女性,なし,企画部,21,247406,
片桐,創太,かたぎり,そうた,男性,なし,企画部,32,253848,
梅田,史朗,うめだ,しろう,男性,なし,企画部,22,215505,
広瀬,琴枝,ひろせ,ことえ,女性,なし,企画部,37,203051,
中村,瑠歌,なかむら,るりか,女性,なし,企画部,37,311493,基本情報技術者
千葉,渉,ちば,わたる,男性,なし,企画部,26,202350,
石川,添世,いしかわ,そよ,女性,なし,企画部,21,359506,
西村,遥人,にしむら,はると,男性,なし,企画部,23,396212,英検2級以上
西野,七伎,にしの,なおき,男性,なし,企画部,29,380506,
手塚,右京,てづか,うきょう,男性,なし,企画部,36,296293,
村瀬,徹也,むらせ,てつや,男性,なし,企画部,21,264749,簿記3級
佐々木,砂沙,ささき,ささ,女性,なし,企画部,33,247822,英検2級以上
森下,波果,もりした,なみか,女性,なし,企画部,20,394534,
福岡,衣恵,ふくおか,きぬえ,女性,なし,企画部,37,209186,基本情報技術者
稲垣,壮太,いながき,そうた,男性,なし,企画部,23,321975,
浅田,裕,あさだ,ひろし,男性,なし,企画部,28,286682,
大石,眞矢,おおいし,まや,女性,なし,企画部,27,394014,簿記3級
山本,陽介,やまもと,ようすけ,男性,なし,企画部,25,210272,
西,一光,にし,いっこう,男性,なし,企画部,39,271015,
窪田,隆昭,くぼた,たかあき,男性,なし,企画部,29,244930,MOS
佐藤,瞳衣,さとう,ひとえ,女性,なし,企画部,20,298364,
西尾,豪,にしお,たけし,男性,なし,企画部,20,221923,
谷,百加,たに,もか,女性,なし,企画部,30,221891,
北原,幹志,きたはら,もとし,男性,なし,企画部,22,284424,MOS
武井,礼子,たけい,れいこ,女性,なし,企画部,35,335678,TOEIC600点以上
庄司,志野,しょうじ,しの,女性,なし,企画部,24,255363,
岡村,美紀奈,おかむら,みきな,女性,なし,企画部,29,333617,
前田,友之,まえだ,ともゆき,男性,なし,企画部,30,390461,
須田,亜美瑠,すだ,あみる,男性,なし,企画部,22,269787,
根岸,壽江,ねぎし,としえ,女性,なし,企画部,39,266405,簿記3級
福田,南華,ふくだ,あけは,女性,なし,企画部,37,335348,TOEIC600点以上
飯塚,新一,いいづか,しんいち,男性,なし,企画部,39,330201,簿記3級
田中,宏之,たなか,ひろゆき,男性,なし,企画部,32,294694,簿記3級
佐野,理津子,さの,りつこ,女性,なし,企画部,23,338649,MOS
西原,直之,にしはら,なおゆき,男性,なし,企画部,35,326204,MOS
落合,光樹,おちあい,こうき,男性,なし,企画部,23,239911,MOS
馬場,勝嘉,ばば,かつよし,男性,なし,企画部,26,368659,MOS
宮原,睦乃,みやはら,よしの,女性,なし,企画部,30,367434,
森本,秋慧,もりもと,あきえ,女性,なし,企画部,37,274644,
篠田,明南,しのだ,あきな,女性,なし,企画部,29,365388,英検2級以上
大島,杏優,おおしま,あゆ,女性,なし,企画部,35,262422,MOS
花田,浩志,はなだ,こうじ,男性,なし,企画部,20,367297,
近藤,彰男,こんどう,あきお,男性,なし,企画部,24,340579,
小田,智大,おだ,ともひろ,男性,なし,企画部,39,270888,英検2級以上
榊原,克則,さかきばら,かつのり,男性,なし,企画部,27,204888,MOS
天野,喜博,あまの,よしひろ,男性,なし,企画部,34,343891,
大城,慈真,おおしろ,しま,女性,なし,企画部,28,284720,
高木,晏有,たかぎ,あゆ,女性,なし,企画部,26,244925,
深沢,海里,ふかざわ,かいり,女性,なし,企画部,26,219205,
三浦,由美絵,みうら,ゆみえ,女性,なし,企画部,38,227278,基本情報技術者
井口,恭平,いぐち,きょうへい,男性,なし,企画部,24,213852,基本情報技術者
徳田,修平,とくだ,しゅうへい,男性,なし,企画部,35,221646,TOEIC600点以上
田原,春輝,たはら,はるき,男性,なし,企画部,37,230204,MOS
青柳,涼太郎,あおやぎ,りょうたろう,男性,なし,企画部,35,346670,TOEIC600点以上
足立,花瑛,あだち,はなえ,女性,なし,企画部,32,354765,簿記3級
森山,雅啓,もりやま,まさのぶ,男性,なし,企画部,25,328916,
金沢,絢妃,かなざわ,しゅんり,女性,なし,企画部,27,250995,簿記3級
宮下,晴章,みやした,はるあき,男性,なし,企画部,36,338695,
富永,喜一,とみなが,きいち,男性,なし,企画部,26,362609,英検2級以上
山根,武彦,やまね,たけひこ,男性,なし,企画部,34,222057,
宮原,三沙,みやはら,みさ,女性,なし,企画部,39,319444,
今村,保彦,いまむら,やすひこ,男性,なし,企画部,35,204044,
金子,瑛斗,かねこ,えいと,男性,なし,企画部,26,205897,簿記3級
清水,哲,しみず,あきら,男性,なし,企画部,37,225232,基本情報技術者
大木,憲二郎,おおき,けんじろう,男性,なし,企画部,23,340620,英検2級以上
吉原,雅弘,よしはら,まさひろ,男性,なし,企画部,40,230064,TOEIC600点以上
村松,昌樹,むらまつ,まさき,男性,なし,企画部,37,298769,
内山,史絵,うちやま,ちかえ,女性,なし,企画部,31,370555,
岸本,潤弥,きしもと,うるみ,女性,なし,企画部,37,392889,
上原,吏南,うえはら,りな,女性,なし,企画部,37,227719,
安達,悠妃,あだち,ゆき,女性,なし,企画部,35,311492,
星,珠理,ほし,みさと,女性,なし,企画部,30,345490,英検2級以上
桜井,秋衣,さくらい,あきえ,女性,なし,企画部,32,358480,
武藤,尚久,むとう,なおひさ,男性,なし,企画部,23,221069,英検2級以上
島田,賢太,しまだ,けんた,男性,なし,企画部,26,329935,
安達,昌三,あだち,まさみ,女性,なし,企画部,33,322556,TOEIC600点以上
金子,麻友美,かねこ,まゆみ,女性,なし,企画部,37,254211,
寺田,芽於,てらだ,ちお,女性,なし,企画部,26,287436,基本情報技術者
松本,紋寧,まつもと,もね,女性,なし,企画部,26,378466,TOEIC600点以上
井上,憲之,いのうえ,のりゆき,男性,なし,企画部,31,220969,TOEIC600点以上
武田,海翔,たけだ,かいと,男性,なし,企画部,30,394471,
吉村,俊宏,よしむら,としひろ,男性,なし,企画部,37,373534,英検2級以上
笠井,圭美,かさい,たまみ,女性,なし,企画部,25,398689,英検2級以上
大塚,珠晴,おおつか,みはる,女性,なし,企画部,39,295297,TOEIC600点以上
下田,和輝,しもだ,かずき,男性,なし,企画部,30,238014,基本情報技術者
坂口,秋佳,さかぐち,あきか,女性,なし,企画部,32,313079,
吉村,依奈,よしむら,よりな,女性,なし,企画部,25,238461,TOEIC600点以上
近藤,一馬,こんどう,かずま,男性,なし,企画部,22,389321,
石塚,愛美夏,いしづか,あみか,女性,なし,企画部,20,392520,簿記3級
荒井,千雅,あらい,ちひろ,女性,なし,企画部,26,296838,英検2級以上
岩瀬,秀尚,いわせ,ひでたか,男性,なし,企画部,22,268439,
太田,智子,おおた,さとこ,女性,なし,企画部,36,217533,英検2級以上
片岡,春人,かたおか,はると,男性,部長,情報システム部,60,656507,基本情報技術者
大平,千香子,おおひら,ちかこ,女性,課長,情報システム部,51,597162,
高田,詩己,たかだ,しき,女性,課長,情報システム部,55,577636,基本情報技術者
松山,紫織,まつやま,しおり,女性,課長,情報システム部,46,552252,簿記3級
長野,衣美,ながの,きぬみ,女性,課長,情報システム部,45,578439,
岡村,志紀,おかむら,しき,女性,課長,情報システム部,52,557449,簿記3級
福島,季桜,ふくしま,きら,女性,課長,情報システム部,51,532362,簿記3級
畑中,和宏,はたなか,かずひろ,男性,課長,情報システム部,48,537905,
浅田,憲剛,あさだ,けいごう,男性,課長,情報システム部,53,523701,
坂田,咲八,さかた,さや,女性,課長,情報システム部,52,571727,基本情報技術者
松永,貴典,まつなが,たかのり,男性,課長,情報システム部,55,542018,
高井,健臣,たかい,たけおみ,男性,係長,情報システム部,35,473812,基本情報技術者
新田,紅葉,しんでん,こうよう,男性,係長,情報システム部,35,438404,
高田,浄,たかだ,じょう,男性,係長,情報システム部,37,451379,
若林,流歌,わかばやし,るか,女性,なし,情報システム部,39,273314,
水谷,虹希,みずたに,にき,女性,なし,情報システム部,37,333989,英検2級以上
梶原,音江,かじわら,おとえ,女性,なし,情報システム部,22,308436,基本情報技術者
平山,享平,ひらやま,きょうへい,男性,なし,情報システム部,24,267524,
川田,舞穂,かわた,まいほ,女性,なし,情報システム部,38,258238,
川村,恭絵,かわむら,やすえ,女性,なし,情報システム部,30,288343,
松山,菜葉,まつやま,なのは,女性,なし,情報システム部,31,205091,
神田,明仁,こうだ,あきひと,男性,なし,情報システム部,24,230931,
鎌田,重幸,かまた,しげゆき,男性,なし,情報システム部,22,326989,
塚田,紗佳,つかだ,きぬか,女性,なし,情報システム部,34,218237,
井口,星弥,いぐち,せいや,男性,なし,情報システム部,32,318147,
岩田,実聡,いわた,みさと,女性,なし,情報システム部,31,262382,TOEIC600点以上
浜野,めぐみ,はまの,めぐみ,女性,なし,情報システム部,22,316380,TOEIC600点以上
塚本,知奈,つかもと,ともな,女性,なし,情報システム部,30,263837,基本情報技術者
小松,百峰,こまつ,もね,女性,なし,情報システム部,36,318724,
筒井,秀介,つつい,しゅうすけ,男性,なし,情報システム部,38,237623,基本情報技術者
倉田,岳人,くらた,がくと,男性,なし,情報システム部,39,366315,
内山,八夏,うちやま,はなつ,女性,なし,情報システム部,30,319833,
茂木,水楓,もぎ,みずか,女性,なし,情報システム部,38,207555,
牧野,聡志,まきの,さとし,男性,なし,情報システム部,38,228556,簿記3級
川口,雪希,かわぐち,ゆき,女性,なし,情報システム部,40,343306,
安部,玲樹,あべ,れいな,女性,なし,情報システム部,20,207651,
石田,美有,いしだ,みゆ,女性,なし,情報システム部,31,377707,
岡,秀喜,おか,ひでき,男性,なし,情報システム部,37,365068,
上村,愛野,うえむら,あいの,女性,なし,情報システム部,26,217202,
長尾,里水,ながお,りみ,女性,なし,情報システム部,38,228980,英検2級以上
萩原,亜久里,はぎはら,あぐり,男性,なし,情報システム部,26,389257,
北原,郁花,きたはら,ふみか,女性,なし,情報システム部,32,259798,英検2級以上
中原,藍月,なかはら,あいか,女性,なし,情報システム部,33,261465,
堀内,篤,ほりうち,あつし,男性,なし,情報システム部,21,333170,
瀬戸,敬,せと,たかし,男性,なし,情報システム部,40,231379,
中原,貴大,なかはら,たかひろ,男性,なし,情報システム部,25,268603,
藤沢,木聖,ふじさわ,こみな,女性,なし,情報システム部,39,314535,
矢島,朱羅,やじま,じゅら,女性,なし,情報システム部,25,356844,簿記3級
横山,京介,よこやま,きょうすけ,男性,なし,情報システム部,20,378219,基本情報技術者
松永,覚,まつなが,さとる,男性,なし,情報システム部,27,202170,簿記3級
若林,知妙,わかばやし,ともみ,女性,なし,情報システム部,28,321319,
藤原,明仁,ふじわら,あきひと,男性,なし,情報システム部,23,277841,基本情報技術者
青柳,光沙,あおやぎ,みさ,女性,なし,情報システム部,32,327261,
柳田,秀也,やなぎだ,ひでなり,男性,なし,情報システム部,28,250542,
浜口,玲昌,はまぐち,あきまさ,男性,なし,情報システム部,40,241988,基本情報技術者
大場,英治,おおば,えいじ,男性,なし,情報システム部,20,357390,
土田,明果,つちだ,あきか,女性,なし,情報システム部,36,353904,TOEIC600点以上
内海,夏弥,うちうみ,かや,女性,なし,情報システム部,40,235983,基本情報技術者
宮城,順大,みやぎ,じゅんた,男性,なし,情報システム部,37,263278,簿記3級
奥野,早春,おくの,さやか,女性,なし,情報システム部,40,233424,
大橋,信親,おおはし,のぶより,男性,なし,情報システム部,38,284579,MOS
横山,笑璃,よこやま,えみり,女性,なし,情報システム部,23,279346,
岡野,憂季,おかの,ゆうき,女性,なし,情報システム部,20,244678,
荒川,美七,あらかわ,はるな,女性,なし,情報システム部,23,295846,TOEIC600点以上
増田,佳行,ますだ,よしゆき,男性,なし,情報システム部,30,323527,
宮島,光太郎,みやじま,こうたろう,男性,なし,情報システム部,38,390631,TOEIC600点以上
相馬,祐桜,そうま,ゆお,女性,なし,情報システム部,27,365981,
窪田,瑶,くぼた,よう,女性,なし,情報システム部,22,352342,
星,美由記,ほし,みゆき,女性,なし,情報システム部,27,310342,簿記3級
野村,文隆,のむら,ふみたか,男性,なし,情報システム部,23,260015,
島村,麻理,しまむら,まり,女性,なし,情報システム部,34,283810,MOS
園田,政美,そのだ,まさみ,男性,なし,情報システム部,39,219176,
田上,星,たのうえ,きらり,女性,なし,情報システム部,22,391843,
中井,雪衣,なかい,ゆい,女性,なし,情報システム部,29,261240,MOS
久保田,明弥,くぼた,あや,女性,なし,情報システム部,32,224647,簿記3級
徳田,明治,とくだ,あきはる,男性,なし,情報システム部,26,270221,簿記3級
倉田,明弘,くらた,あきひろ,男性,なし,情報システム部,20,287336,
石田,悦世,いしだ,えつよ,女性,なし,情報システム部,20,372113,基本情報技術者
野村,一正,のむら,かずまさ,男性,なし,情報システム部,40,378044,TOEIC600点以上
川島,優二,かわしま,ゆうじ,男性,なし,情報システム部,33,294783,英検2級以上
大木,響生,おおき,ひびき,男性,なし,情報システム部,30,381716,
森田,優姫,もりた,ゆうひ,女性,なし,情報システム部,32,299774,TOEIC600点以上
小笠原,紳一,おがさわら,しんいち,男性,なし,情報システム部,32,289610,
大崎,歩夢,おおさき,あゆむ,男性,なし,情報システム部,35,221278,
松井,靖司,まつい,やすし,男性,なし,情報システム部,25,227736,英検2級以上
矢島,英理,やじま,えいり,女性,なし,情報システム部,37,340994,TOEIC600点以上
秋元,紗未,あきもと,さみ,女性,なし,情報システム部,24,210790,TOEIC600点以上
山本,靖成,やまもと,やすなり,男性,なし,情報システム部,30,376850,
沢田,昭広,さわだ,あきひろ,男性,なし,情報システム部,22,294014,
佐々木,奏虹,ささき,かなえ,女性,なし,情報システム部,39,297865,
川島,冬妃,かわしま,ふゆひ,女性,なし,情報システム部,34,268088,
久保田,朱姫,くぼた,しゅき,女性,なし,情報システム部,33,349922,
古田,光高,ふるた,みつたか,男性,なし,情報システム部,35,240210,
柴田,禎中,しばた,さだのり,男性,なし,情報システム部,23,286681,MOS
鈴木,名恵,すずき,なえ,女性,なし,情報システム部,22,305200,英検2級以上
三島,賢,みしま,さとし,男性,なし,情報システム部,36,263375,簿記3級
武田,茉鈴,たけだ,まりん,女性,なし,情報システム部,30,335404,
川原,夕葵,かわら,ゆき,女性,なし,情報システム部,27,219754,基本情報技術者
山内,早映,やまうち,さえ,女性,なし,情報システム部,30,205249,
馬場,弘二,ばば,こうじ,男性,なし,情報システム部,39,278552,基本情報技術者
杉山,幸夫,すぎやま,さちお,男性,なし,情報システム部,34,337881,
中山,美映,なかやま,みはゆ,女性,なし,情報システム部,23,245885,簿記3級
星,氷魚,ほし,ひお,男性,なし,情報システム部,40,302665,
谷,利巴,たに,としえ,女性,なし,情報システム部,33,384641,
岩本,慈斉,いわもと,よしなり,男性,なし,情報システム部,33,326414,簿記3級
稲葉,拓斗,いなば,たくと,男性,なし,情報システム部,34,323832,
三宅,志奈,みやけ,しな,女性,なし,情報システム部,37,270492,
松永,咲有,まつなが,さゆ,女性,なし,情報システム部,23,324018,英検2級以上
横山,茜衣,よこやま,あかね,女性,なし,情報システム部,40,364966,
上野,充生,うえの,みちお,女性,なし,情報システム部,34,246243,TOEIC600点以上
高田,星祈,たかだ,みき,女性,なし,情報システム部,33,269003,
坂口,和重,さかぐち,かずえ,女性,なし,情報システム部,32,217827,
北原,信,きたはら,まこと,男性,なし,情報システム部,34,339254,TOEIC600点以上
近藤,小枝,こんどう,さえ,女性,なし,情報システム部,39,215241,
秋山,和幸,あきやま,かずゆき,男性,なし,情報システム部,40,303212,TOEIC600点以上
谷口,理麻,やぐち,りま,女性,なし,情報システム部,28,311275,基本情報技術者
小野,琴心,おの,ことこ,女性,なし,情報システム部,24,302053,
福原,優葉,ふくはら,ゆうは,女性,なし,情報システム部,24,255246,簿記3級
大塚,勲,おおつか,いさお,男性,なし,情報システム部,31,234920,
谷,武雄,たに,たけお,男性,なし,情報システム部,38,395245,
小谷,範久,こたに,のりひさ,男性,なし,情報システム部,32,317850,MOS
岡野,渚彩,おかの,なぎさ,女性,なし,情報システム部,34,360278,基本情報技術者
小沢,聡,おざわ,さとし,男性,なし,情報システム部,23,315537,
田畑,敏宏,たばた,としひろ,男性,なし,情報システム部,22,215828,
秋田,晏菜,あきた,はるな,女性,なし,情報システム部,21,264258,
川村,千沙,かわむら,ちさ,女性,なし,情報システム部,30,379900,
大石,衣夏,おおいし,きぬか,女性,なし,情報システム部,22,210339,TOEIC600点以上
金井,知美,かない,ともみ,女性,なし,情報システム部,29,301376,
菊地,文枝,きくち,ふみえ,女性,なし,情報システム部,39,256180,
熊谷,吉恭,くまがや,よしやす,男性,なし,情報システム部,35,379465,
田原,雅宏,たはら,まさひろ,男性,なし,情報システム部,21,246124,基本情報技術者
森本,篤,もりもと,あつし,男性,なし,情報システム部,30,356395,TOEIC600点以上
上田,隆司,うえだ,たかし,男性,なし,情報システム部,32,328899,
加藤,健誠,かとう,たけあき,男性,なし,情報システム部,34,335730,MOS
